0,1,2,3,4
14,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Adjacent channelselectivity and Narrowband blocking or Inband blocking and Narrowband blocking,"3 GPP TS 37.145- 1,Clause 7.4"
15,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Base Station Output Power,"3 GPP TS 37.141,Clause 6.2"
16,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Base Station with Output Power,"3 GPP TS 37.145- 1,Clause 6.2"
17,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Blocking or Out of bandblocking,"3 GPP TS 37.145- 1,Clause 7.5"
18,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,In band selectivity andblocking or in bandblocking and Narrow bandblocking,"3 GPP TS 37.141,Clause 7.4"
19,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Operating Band Unwanted Emissions,"3 GPP TS 37.141,Clause 6.6.2"
20,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Operating Band Unwanted Emissions,"3 GPP TS 37.145- 1,Clause 6.6.5"
21,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Out of Band Blocking,"3 GPP TS 37.141,Clause 7.5"
22,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Spurious Emission,"3 GPP TS 37.141,Clause 7.6"
23,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Spurious Emission,"3 GPP TS 37.145- 1,Clause 7.6"
24,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Intermodulation,"3 Gpp 37.145-1,Clause 7.7"
25,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Intermodulation,"3 GPP TS 37.141,Clause 7.7"
26,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Sensitivity Level,"3 GPP TS 37.141,Clause 7.2"
27,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Receiver Sensitivity Level,"3 GPP TS 37.145- 1,Clause 7.2"
28,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Spurious Emission,"3 GPP TS 37.141,Clause 6.6.1"
29,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Spurious Emission,"3 GPP TS 37.145- 1,Clause 6.6.6"
30,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Transmitter Intermodulation,"3 GPP TS 37.141,Clause 6.7"
31,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Radio,Transmitter Intermodulation,"3 GPP TS 37.145- 1,Clause 6.7"
