0,1,2,3,4
95,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Lightning impulse voltagewithstand test,IS:16227-1&2
96,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Lightning impulse voltagewithstand test,IEC:61869-1&2
97,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Lightning impulse voltagewithstand test,IEC:61869-1&2
98,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Lightning impulse voltagewithstand test,IS:16227-1&2
99,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Partial discharge measurement,IS:16227-1&2
100,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Partial dischargemeasurement.,IEC:61869-1&2
101,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Temperature rise test,IEC:61869-2
102,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A//1 A-5 A Accuracy class 0.005,Temperature rise test,IS:16227-2
103,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Current Transformer 5 A-3200 A/1 A-5 A Accuracy class 0.005,Over voltage inter-turn test,IEC:61869-2
104,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Gas Insulated Substation,Dry Power Frequency voltagewithstand test,IEC 62271-200
105,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Gas Insulated Substation,Lightning impulse voltagewithstand test,IEC 62271-200
106,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Gas Insulated Substation,Mechanical Endurance Test,IEC 62271-100
107,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Gas Insulated Substation,Temperature Rise Test,IEC 62271-200
108,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,GIS,Dry power frequency voltagewithstand test,IEC:62271-203
109,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,GIS,Lightning impulse voltagewithstand test,IEC:62271-203
110,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,GIS,Lightning impulse voltagewithstand test,IEC:62271-203
111,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,GIS,Lightning impulse voltagewithstand test,IEC:62271-203
112,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T PVC Cable,Dry power frequency voltagewithstand test,IS:1554-1
113,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T PVC Cable,Dry power frequency voltagewithstand test,IS:1554-2
114,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T PVC Cable,Temperature rise test,IS:1554-1
115,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T PVC Cable,Temperature rise test,IS:1554-2
116,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS:7098-2
117,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Dry power frequency voltagewithstand test,IEC:60502-2
118,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Dry power frequency voltagewithstand test,IS:7098-2
119,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Dry power frequency voltagewithstand test,IS:7098-3
120,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IEC:60502-2
121,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IEC:60502-2
122,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IEC:60502-2
123,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS: 7098-3
124,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS:7098-2
125,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS:7098-2
126,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS:7098-3
127,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Lightning impulse voltagewithstand test,IS:7098-3
128,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Temperature rise test,IEC:60502-2
129,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Temperature rise test,IS:7098-2
130,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,H.T. XLPE Cable Single / Three Core,Temperature rise test,IS:7098-3
131,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT Panel,Dry power frequency voltagewithstand test,IEC:62271-200
132,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT Panel,Lightning impulse voltagewithstand test,IEC:62271-200
133,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT Panel,Lightning impulse voltagewithstand test,IEC:62271-200
134,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT Panel,Lightning impulse voltagewithstand test,IEC:62271-200
135,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT Panel,Temperature rise test,IEC:62271-200
136,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT PVC Cable,Lightning Impulse voltage test,IS 1554-2
137,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT PVC Cable,Lightning Impulse voltage test,IS 1554-2
138,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,HT PVC Cable,Lightning Impulse voltage test,IS 1554-2
139,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Insulator,Dry power frequency voltagewithstand test,IEC:60383-1
140,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Insulator,Lightning impulse voltagewithstand test,IEC:60383-1
141,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Insulator,Lightning impulse voltagewithstand test,IEC:60383-1
142,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Insulator,Lightning impulse voltagewithstand test,IEC:60383-1
143,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Insulator,Partial discharge test,IEC:60383-1
144,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Low Voltage switchgear,Temperature Rise Test,IEC:61439
145,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT Panel/DB Panel,Dry power frequency voltagewithstand test,IEC 61439-1-2-3
146,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT Panels / DB Panels,Temperature Rise Test,IEC 61439-1-2-3
147,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT switches,Dry power frequency voltagewithstand test,IEC:60947-2
148,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT switches,Lightning impulse voltagewithstand test,IEC:60947-2
149,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT switches,Lightning impulse voltagewithstand test,IEC:60947-2
150,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,LT switches,Lightning impulse voltagewithstand test,IEC:60947-2
151,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Test for accuracy,IS:16227-1&3
152,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Test for accuracy Phase Angle Error,IS:16227-1&3
153,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Dry power frequency voltagewithstand test on secondarywinding,IEC:61869-1&3
154,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Dry power frequency voltagewithstand test on secondarywinding,IS:16227-1&3
155,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IEC: 61869-1&3
156,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IEC:61869-1&3
157,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IS:16227-1&3
158,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IS:16227-1&3
159,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IS:16227-1&3
160,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Lightning impulse voltagewithstand test,IEC: 61869-1&3
161,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Partial discharge measurement,IEC: 61869-1&3
162,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Partial discharge measurement,IS:16227-1&3
163,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Separate source voltagewithstand test,IEC:61869-1&3
164,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Separate source voltagewithstand test,IS:16227-1&3
165,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Test for accuracy,IEC:61869-1&3
166,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Test for accuracy Phase Angle Error,IEC:61869-1&3
167,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Verication of terminalmarking and polarity,IEC:61869-1&3
168,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Verication of terminalmarking and polarity,IS:16227-1&3
169,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer,Induced Over voltagewithstand Test,IEC 61869-1 &3
170,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer,Induced Over voltagewithstand Test,IS 16227-1&3
171,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V to 33k V,Power frequency voltagewithstand test between section,IEC:61869-1&3
172,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Potential Transformer 3.3k V To 33k V,Power frequency voltagewithstand test between section,IS:16227-1&3
173,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,"RMU, Isolator, A. B. Switch",Dry power frequency voltagewithstand test,IEC:62271-102
174,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,"RMU, Isolator, A. B. Switch",Dry power frequency voltagewithstand test,IEC:62271-103
