0,1,2,3,4
28,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Mass fraction of Titanium incalculations on Titanium Dioxide,FFO/DRDO/MSQAA/16-01
29,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",NCO content,"ASTM D 5155 (Method 'A', 'B' &'C')"
30,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",NCO content,ISO 11909 (E)
31,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",NCO content,ISO 14896
32,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Non-Volatile Content,ISO 3251
33,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Oxidative Induction Time,ASTM D 3895
34,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",peak exotherm,ISO 2535
35,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Pencil Hardnes,IS 101 Part 5 Section 1
36,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Pencil Hardness,ASTM D 3363
37,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Pencil Hardness,IEC 60464-2
38,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Pencil Hardness,IS 10026 (Part 2)
39,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Polymer Identication,ASTM E 1252
40,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Reaction of Varnish with Copper,IEC 60464-2nd Edition
41,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Reaction of Varnish with Copper,IS 10026 (Part 2)
42,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Specic Gravity,IS 9162
43,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Specic Gravity by Hydrometer,ASTM D 891
44,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Specic Heat,ASTM E 1952
45,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Viscosity by Flow Cup,IS 101 (Part 1:Section 5)
46,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Zinc Content in zinc dustpigment & cured lms of Zinc Rich Coating,ASTM D 6580
47,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Acetone Extraction,ASTM D 494
48,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Acetone Extraction,ISO 11667
49,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Acid number,ASTM D 4662 (Method 'A')
50,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Aldehyde content,IS 3321
51,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Aldehyde content,IS 5271
52,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",AMINE VALUE,ISO 9702
53,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Arrhenius kinetic constants-Activation Energy,ASTM E 698
54,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Arrhenius kinetic constants-Rate Constant,ASTM E 698
55,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Chemical resistance,ASTM D 543
56,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Cure behaviour (Complexviscosity),ASTM D 4473
57,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Cure behaviour (gel point),ASTM D 4473
58,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Cure behaviour (loss modulus),ASTM D 4473
59,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Cure behaviour (Storagemodulus),ASTM D 4473
60,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Cure behaviour (Tan delta),ASTM D 4473
61,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Degree of cure,ASTM E 2160
62,CHEMICAL- PLASTIC &RESINS,"Plastic, polymer and resins",Degree of cure,IS 18255 (clause 9)
63,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Dilution Ability or Compatibility,IEC 60464-2nd Edition
64,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Dilution Ability or Compatibility,IS 10026 (Part 2)
65,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Drying Time,ASTM D 1640
66,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Drying Time in Thin Layer,IEC 60464-2nd Edition
67,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Drying Time in Thin Layer,IS 10026 (Part 2)
68,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",EASILY HYDROLYZABLECHLORINE VALUE,ASTM D 1726
69,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Eect of Varnish on Enameled Wire,IEC 60464-2nd Edition
70,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Eect of Varnish on Enameled Wire,IS 10026 (Part 2)
71,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Enthalpy of fusion,ASTM D 3418
72,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Epoxy value,ASTM D 1652
73,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",EPOXY VALUE,ISO 3001 (E)
74,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Flexural vibration,ISO 6721 (Part 5)
75,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Gel Time,IS 2535
76,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Glass transition temperature,ASTM D 7028
77,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Glass transition temperature,ASTM E 1640
78,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Glass transition temperature,IS 18255 (clause 7)
79,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Glass Transition Temperature(Tg),ASTM D 3418
80,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Glass Transition Temperature(Tg),ASTM E 1356
81,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Hydroxyl group,ASTM E 222
82,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Mass Fraction of Butoxyl group,FFO/DRDO/MSQAA/16-0
83,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Measuring adhesion by tapetest,ASTM D 3359
84,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melt rheology (Complexviscosity),ASTM D 4440
85,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melt rheology (Gel Point),ASTM D 4440
86,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melt rheology (loss modulus),ASTM D 4440
87,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melt rheology (Storagemodulus ),ASTM D 4440
88,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melt rheology (Tan delta),ASTM D 4440
89,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melting Point,IS 5762
90,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Melting temperature bythermal analysis,ASTM E 794
91,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Moisture Absorption,IS 18255 (Clause 8)
92,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Non-Volatile Content,ASTM D 1353
93,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Non-Volatile Content,ASTM D 2697
94,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Non-Volatile Content,IS 10026 (Part 2)
95,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Relative Viscosity,FFO/DRDO/MSQAA/16-01
96,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Resoftening,IS 10026 Part 2
97,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Shear thinning (Thixotropy)index,ASTM D 2196
98,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Transition temperature,ASTM D 3418
99,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Transition temperature,ASTM D 4065
100,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",VISCOSITY,ASTM D 2196
101,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",VISCOSITY,ISO 2555
102,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer and Resins",Viscosity by Rheometer,ASTM D 4287
103,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymer, Resins and Raw Material",Non - Volatile Content,IS 101 Part 8 Section 2
104,CHEMICAL- PLASTIC &RESINS,"Plastic, Polymers, resins",Viscosity by Falling Ball Viscometer,ISO 12058-01
105,CHEMICAL- PLASTIC &RESINS,Plastics & Polymers,Water content,ISO 15512
108,CHEMICAL- PLASTIC &RESINS,Polymer and polymer matrix composite,Ash Content of Plastics,ISO 3451
109,CHEMICAL- PLASTIC &RESINS,Polymer and Polymer matrix composite,Chemical resistance of plastics,ASTM D 543
110,CHEMICAL- PLASTIC &RESINS,Polymer and polymer matrix composites,Chemical resistance of plastics,ISO 175
111,CHEMICAL- PLASTIC &RESINS,Polymers,Ash Content of Plastics,ASTM D 229
112,CHEMICAL- PLASTIC &RESINS,Polymers,Ash Content of Plastics,ASTM D 5630
113,CHEMICAL- PLASTIC &RESINS,Polymers and resins,Glass transition temperature,ISO 6721-11
114,CHEMICAL- PLASTIC &RESINS,"Prepreg, Resins",Changs Index,FF/TM-103
115,CHEMICAL- PLASTIC &RESINS,Raw material,Cobalt content,FF/TM-17
147,CHEMICAL- PLASTIC &RESINS,Resins and polymers,Resistance to alkalineenvironment,IS 18255 (clause 15)
180,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,"Plastics, Polymers & composites",In Flexure - Dual Cantilever Beam (Storage modulus),ASTM D 5418
181,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,"Plastics, Polymers & composites",In Flexure - Three Point Bending (loss modulus),ASTM D 5023
182,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,adhesives,Climbing Drum Peel,ASTM D 1781
183,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Coating and lms,Pull-O Strength,ASTM D 4541
184,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Composite material,In-Plane Shear Properties of Polymer Matrix Composite by Rail Shear Method,ASTM D 4255
185,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Modulus of Foam,ASTM C 165
186,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Modulus of Foam,ASTM D 1621
187,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Modulus of Foam,ISO 844
188,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Strength of Foam,ASTM C 165
189,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Strength of Foam,ASTM D 1621
190,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Compressive Strength of Foam,ISO 844
191,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Core Shear Modulus,ASTM C 273
192,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Core Shear Modulus,ASTM D 7249/D7249 M
193,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Core Shear Modulus,ASTM D 7250/D7250 M
194,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Core Shear Properties of Sandwich Constructions by Beam Flexure,ASTM C 393
195,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Core Shear Strength,ASTM C 273
196,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Density of Foam,ASTM C 271
197,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Density of Foam,ISO 845
198,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Edgewise compressivestrength of sandwichconstruction,ASTM C 364
199,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Flame height,ASTM D3014
200,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Flatwise compressiveproperties of sandwich cores,ASTM C 365
201,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Flatwise tensile strength ofsandwich construction,ASTM C 297
202,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Flexural Stiness,ASTM D 7249/D7249 M
203,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Flexural Stiness,ASTM D 7250/D7250 M
204,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Mass percentage retained,ASTM D 3014
205,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Tensile Properties of Foam,ASTM D 1623
206,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Tensile Properties of Foam,ISO 1926
207,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Time to extinguishment,ASTM D 3014
208,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Transverse shear rigidity,ASTM D 7249/D7249 M
209,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Transverse shear rigidity,ASTM D 7250/D7250 M
210,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Water absorption of rigidcellular plastics,ASTM C 272
211,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Foam & Sandwich core composites,Water absorption of rigidcellular plastics,ASTM D 2842
212,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass ber,Elongation at break,ISO 3341
213,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass Fiber reinforced Gypsum composite,Compressive properties,ASTM C 1355
214,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass Fiber reinforced Gypsum composite,Compressive Strength of Hydraulic Cement Mortars(Using 2-in. or [50-mm] Cube Specimens),ASTM C 109
215,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass Fiber reinforced Gypsum composite,Flexural Properties of Thin-Section Glass-Fiber-Reinforced Concrete (Using Simple Beam With Third-Point Loading),ASTM C 947
216,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass Fiber reinforced Gypsum composite,Physical Testing of Gypsum Panel Products - Nail pullresistance,ASTM C 473
217,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass Fiber reinforced Gypsum composite,"Physical Testing of Gypsum,Gypsum plasters and Gypsum Concrete- Density",ASTM C 472
218,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Glass bers,Breaking strength,ISO 3341
402,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,polymer and polymer matrix composite material,Dynamic mechanicalproperties by torsion pendulummethod,ISO 6721-2
403,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Polymer and polymer matrix composite material,Fiber content,IS 18255
404,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,"polymeric product, resins",wear index using taberabrasion,ASTM D 4060
405,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,"Polymeric product, resins",Weight loss using taberabrasion,ASTM D 4060
406,MECHANICAL- PLASTICSAND PLASTIC PRODUCTS,Prepregs,Constituent Content of Composite Prepreg,ASTM C613
407,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber,Compression Set,IS 3400-Part 10
408,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber,Density,ISO 2781
409,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber,Elongation of Rubber,ASTM D 412
410,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber,Tensile Strength of Rubber,ASTM D 412
411,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber and Rubber Products,% Ash Content,ASTM D 297
412,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber and Rubber Products,% Ash Content,IS 3400 (Part 22)
413,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber and Rubber Products,Compression Set,ASTM D 395
414,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber and Rubber Products,Density,ASTM D 297
415,MECHANICAL- RUBBERAND RUBBER PRODUCTS,Rubber and Rubber Products,Density,IS 3400 (Part 9)
